,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
1126,Arish,Egypt,2016-08-06,NULL,2016-08-06,ICEWS24822343,"A posting on the Facebook page of the Egyptian military's chief spokesman, Brigadier General Mohammed Samir, said Abu Doaa al-Ansari was killed in an operation south of the coastal city of el-Arish.",Make statement,Military claims leader of IS affiliate killed in Sinai Peninsula airstrike,"(2016, 31, 3)",0,31.1316,33.7984,8,Muhafazat Shamal Sina',China Daily,5,Factiva,Egypt,Mohamed Samir,"Military,Government",41882529,Egypt,Media Personnel (Egypt),"Media,Social",2016
1127,Amman,Jordan,2016-08-06,NULL,2016-08-06,ICEWS24822395,"Magistrate Diannee Ningrad Nor Azhar ordered N. Nagendran, 47, to serve the jail term from the date of his arrest on Aug 1, after he pleaded guilty to stealing the statue on July 25.",Demand,Vagrant jailed 10 months for stealing statue of deity,"(2016, 31, 3)",-5,31.9552,35.945,8,Muhafazat `Amman,New Straits Times,3,Factiva,Jordan,Lawyer/Attorney (Jordan),"Social,Legal",41882758,Jordan,Citizen (Jordan),"General Population / Civilian / Social,Social",2016
1128,Cairo,Egypt,2016-08-07,NULL,2016-08-07,ICEWS24820766,The Interior Ministry said the gunmen had been hiding in a small park nearby and opened fire from there.,Make statement,Egypt's former grand mufti survives assassination attempt in Cairo suburb,"(2016, 31, 3)",0,30.0626,31.2497,8,Muhafazat al Qahirah,The Washington Post,5,Factiva,Egypt,Domestic Affairs (Egypt),"Government,Executive,Interior / Home Ministry",41878505,Egypt,Armed Gang (Egypt),Unidentified Forces,2016
1129,Cairo,Egypt,2016-08-07,NULL,2016-08-07,ICEWS24820765,"One of Gomaa's bodyguards was slightly wounded, the ministry said, adding that Egyptian security forces were searching for the perpetrators.",Investigate,Egypt's former grand mufti survives assassination attempt in Cairo suburb,"(2016, 31, 3)",-2,30.0626,31.2497,8,Muhafazat al Qahirah,The Washington Post,6,Factiva,Egypt,Military Personnel - Special (Egypt),"Government,Military",41878505,Egypt,Citizen (Egypt),"Social,General Population / Civilian / Social",2016
1130,Aleppo,Syria,2016-08-07,NULL,2016-08-07,ICEWS24820778,Opposition groups says rebels end government-imposed siege by pushing into eastern parts of Syria's largest city.,Occupy territory,Syria opposition says rebels break siege of Aleppo,"(2016, 31, 3)",-9.5,36.2012,37.1612,8,Muhafazat Halab,Al Jazeera English,1,Factiva,Syria,Armed Rebel (Syria),"Dissident,Rebel",41878534,Syria,Syria,NULL,2016
1131,Cairo,Egypt,2016-08-07,NULL,2016-08-07,ICEWS24820912,"Mr. Ahmed convened the talks after a cease-fire was declared in April between the military coalition, which is led by Saudi Arabia and backed by the United States, and the Houthi rebels, who the Saudis say are supported by Iran.",Praise or endorse,Suspended Yemen Talks Leave Cease-Fire in Doubt,"(2016, 31, 3)",3.4,30.0626,31.2497,8,Muhafazat al Qahirah,The New York Times,5,Factiva,Iran,Iran,NULL,41879019,Saudi Arabia,Citizen (Saudi Arabia),"Social,General Population / Civilian / Social",2016
1132,Cairo,Egypt,2016-08-07,NULL,2016-08-07,ICEWS24820913,"Mr. Ahmed convened the talks after a cease-fire was declared in April between the military coalition, which is led by Saudi Arabia and backed by the United States, and the Houthi rebels, who the Saudis say are supported by Iran.",Praise or endorse,Suspended Yemen Talks Leave Cease-Fire in Doubt,"(2016, 31, 3)",3.4,30.0626,31.2497,8,Muhafazat al Qahirah,The New York Times,5,Factiva,United States,United States,NULL,41879019,Saudi Arabia,Saudi Arabia,NULL,2016
1142,Baghdad,Iraq,2016-08-07,NULL,2016-08-07,ICEWS24821158,"A senior army commander said that Iraqi forces foiled an attack by Islamic State (IS) militant group on Al-Qayara and its air base, southeast of Mosul, Baghdad-based, pro-Kurds Shafaq News website reported on 7 August.",Make statement,"Iraqi forces 'foil IS attack on Qayara, kill 100 militants'","(2016, 31, 3)",0,33.3406,44.4009,8,Muhafazat Baghdad,BBC Monitoring Middle East,2,Factiva,Iraq,Military Personnel (Iraq),"Government,Military",41879751,Iraq,Military (Iraq),"Government,Military",2016
1143,Aleppo,Syria,2016-08-07,NULL,2016-08-07,ICEWS24821189,"TEHRAN (FNA)- The Syrian army troops repelled the terrorist groups' attacks on their positions in Aleppo province, killing scores of militants.",Use conventional military force,Syria in Last 24 Hours: Army Repels Terrorists' Attack in Aleppo Province,"(2016, 31, 3)",-10,36.2012,37.1612,8,Muhafazat Halab,FARS News Agency,1,Factiva,Syria,Military (Syria),"Government,Military",41879807,Syria,Militant (Syria),Unidentified Forces,2016
1144,Al Karkh,Iraq,2016-08-07,NULL,2016-08-07,ICEWS24821206,"During the session, Obeidi accused Speaker Salim al-Jabouri and other MPs of lobbying in favour of certain companies seeking arms deals.",Accuse,Iraqi court summons defence minister over corruption claims,"(2016, 31, 3)",-2,33.3217,44.3938,8,Muhafazat Baghdad,BBC Monitoring Middle East,4,Factiva,Iraq,Khaled al-Obeidi,"Government,Executive,Defense / Security Ministry",41879835,Iraq,Salim al-Juburi,"Government,Legislative / Parliamentary",2016
1145,Al Karkh,Iraq,2016-08-07,NULL,2016-08-07,ICEWS24821207,"During the session, Obeidi accused Speaker Salim al-Jabouri and other MPs of lobbying in favour of certain companies seeking arms deals.",Accuse,Iraqi court summons defence minister over corruption claims,"(2016, 31, 3)",-2,33.3217,44.3938,8,Muhafazat Baghdad,BBC Monitoring Middle East,4,Factiva,Iraq,Khaled al-Obeidi,"Government,Executive,Defense / Security Ministry",41879835,Iraq,Member of Parliament (Iraq),"Government,Legislative / Parliamentary",2016
1162,NULL,Iraq,2016-08-07,NULL,2016-08-07,ICEWS24821583,Hundreds of Iraqis from the southern district of Zubair clashed with security forces Sunday when they attempted to block a road leading to oil fields during a protest.,Use conventional military force,Protesters clash with police near Iraq oil site,"(2016, 31, 3)",-10,33.3406,44.4009,8,NULL,Agence France-Presse,1,Factiva,Iraq,Military Personnel - Special (Iraq),"Military,Government",41880518,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
1163,NULL,Iraq,2016-08-07,NULL,2016-08-07,ICEWS24821584,Hundreds of Iraqis from the southern district of Zubair clashed with security forces Sunday when they attempted to block a road leading to oil fields during a protest.,"Protest violently, riot",Protesters clash with police near Iraq oil site,"(2016, 31, 3)",-7.5,33.3406,44.4009,8,NULL,Agence France-Presse,1,Factiva,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",41880518,Iraq,Military Personnel - Special (Iraq),"Military,Government",2016
1166,Aleppo,Syria,2016-08-07,NULL,2016-08-07,ICEWS24821641,"'Syrian Army's fresh forces have arrived in Western countryside of Aleppo to join their comrades in military academies and al-Ramousiyeh,' the sources said.",Occupy territory,Hundreds of Fresh Soldiers Join Syrian Army's Anti-Terrorism War in Aleppo,"(2016, 31, 3)",-9.5,36.2012,37.1612,8,Muhafazat Halab,FARS News Agency,2,Factiva,Syria,Military (Syria),"Government,Military",41880691,Syria,Syria,NULL,2016
1167,Aleppo,Syria,2016-08-07,NULL,2016-08-07,ICEWS24821642,"Earlier reports said that a large number of ready-to-fight combatants of the Lebanese Hezbollah have arrived in al-Hamdaniyeh district to join the Syrian government forces to beat back Jeish al-Fatah terrorist from the Southern and Southwestern countryside of Aleppo, battlefield sources said minutes ago.",Use conventional military force,Hundreds of Fresh Soldiers Join Syrian Army's Anti-Terrorism War in Aleppo,"(2016, 31, 3)",-10,36.2012,37.1612,8,Muhafazat Halab,FARS News Agency,4,Factiva,Syria,Military (Syria),"Government,Military",41880691,Syria,Syria,NULL,2016
1168,Aleppo,Syria,2016-08-07,NULL,2016-08-07,ICEWS24821643,"Earlier reports said that a large number of ready-to-fight combatants of the Lebanese Hezbollah have arrived in al-Hamdaniyeh district to join the Syrian government forces to beat back Jeish al-Fatah terrorist from the Southern and Southwestern countryside of Aleppo, battlefield sources said minutes ago.",Use unconventional violence,Hundreds of Fresh Soldiers Join Syrian Army's Anti-Terrorism War in Aleppo,"(2016, 31, 3)",-9,36.2012,37.1612,8,Muhafazat Halab,FARS News Agency,4,Factiva,Lebanon,Combatant (Hezbollah),"Ideological,Far Left,National Religious,Organized Violent,Parties,Dissident,Shia,Social,(National) Minor Party,International Religious",41880691,Syria,Syria,NULL,2016
1169,Hamah,Syria,2016-08-07,NULL,2016-08-07,ICEWS24821647,TEHRAN (FNA)- The Syrian army repelled an attack by the Fatah al-Sham Front (the newly formed al-Qaeda-affiliated terrorist group previously known as al-Nusra Front) on a strategic power plant in Hama province.,Use conventional military force,Hama: Syrian Army Repels Fath Al-Sham Terrorists' Attack on Al-Zara Power Plant,"(2016, 31, 3)",-10,35.1318,36.7578,8,Muhafazat Hamah,FARS News Agency,1,Factiva,Syria,Military (Syria),"Government,Military",41880697,Syria,Syria,NULL,2016
1170,Zara,Syria,2016-08-07,NULL,2016-08-07,ICEWS24821646,"The Fatah al-Sham Front attacked the Syrian army military positions near Al-Zara power plant in the Southwestern part of Hama province, the Arabic-language media quoted an unnamed military source as saying on Sunday.",Use unconventional violence,Hama: Syrian Army Repels Fath Al-Sham Terrorists' Attack on Al-Zara Power Plant,"(2016, 31, 3)",-9,34.904,36.0876,8,Muhafazat Tartus,FARS News Agency,2,Factiva,NULL,Terrorist Leader (Al Qaeda),"International Dissident,International Insurgents,Sunni,International Radicals / Extremists / Fundamentalists,International Religious",41880697,Syria,Military (Syria),"Government,Military",2016
1171,Daraa,Syria,2016-08-07,NULL,2016-08-07,ICEWS24821648,TEHRAN (FNA)- The Syrian army destroyed a military vehicle of the terrorist groups and killed all the militants on board in Dara'a province.,Use conventional military force,Syrian Army Destroys Terrorists' Military Vehicle in Dara'a,"(2016, 31, 3)",-10,32.6189,36.1021,8,Muhafazat Dar`a,FARS News Agency,1,Factiva,Syria,Military (Syria),"Government,Military",41880698,Syria,Militant (Syria),Unidentified Forces,2016
1172,NULL,Iraq,2016-08-07,Qada' al Hawijah,2016-08-07,ICEWS24821664,"MOSCOW, August 7 (Sputnik) - Militants from Islamic State (IS) radical group executed 52 people by burning them, with the other four having been shot dead in Hawija city in the northern Iraqi Kirkuk province, local media reported on Sunday.",Assassinate,"IS Militants Execute 56 People by Burning, Shooting in Northern Iraq - Reports","(2016, 31, 3)",-10,35.327,43.7542,8,Muhafazat Kirkuk,Unknown,1,Factiva,Iraq,Militant (Iraq),Unidentified Forces,41880717,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",2016
1173,NULL,Iraq,2016-08-07,Qada' al Hawijah,2016-08-07,ICEWS24821663,"According to the Al Arabiya broadcaster, citing its sources, the victims, primary young men, were executed on Saturday night for encouraging residents of Hawija to escape from the city seized by militants.",Occupy territory,"IS Militants Execute 56 People by Burning, Shooting in Northern Iraq - Reports","(2016, 31, 3)",-9.5,35.327,43.7542,8,Muhafazat Kirkuk,Unknown,2,Factiva,Iraq,Militant (Iraq),Unidentified Forces,41880717,Iraq,Iraq,NULL,2016
1174,Aleppo,Syria,2016-08-07,NULL,2016-08-07,ICEWS24821671,"ALEPPO, August 7 (Sputnik) - The Syrian Army has repelled several militant attacks in the southwest of Aleppo over past 10 days, killing more than 2,000 terrorists, a source in Aleppo's militia told RIA Novosti.",Use conventional military force,"Syrian Army Kills Over 2,000 Militants in Aleppo in Past 10 Days - Source","(2016, 31, 3)",-10,36.2012,37.1612,8,Muhafazat Halab,Unknown,1,Factiva,Syria,Military (Syria),"Government,Military",41880759,Syria,Syria,NULL,2016
1176,NULL,Lebanon,2016-08-07,NULL,2016-08-07,ICEWS24821749,"Lebanon has arrested a Russian woman accused of running a human trafficking ring and prostitution network in the Middle East, Lebanese LBC TV reported on 5 August.","Arrest, detain, or charge with legal action",Lebanon arrests Russian head of regional prostitution ring,"(2016, 31, 3)",-5,33.8889,35.4944,8,NULL,BBC Monitoring Middle East,2,Factiva,Lebanon,Lebanon,NULL,41880899,Russian Federation,Women (Russia),"General Population / Civilian / Social,Social",2016
1177,NULL,Lebanon,2016-08-07,NULL,2016-08-07,ICEWS24821748,"The woman ran a prostitution ring via mobile messaging service Whatsapp, LBC reported, and was detained at Rafik Hariri International Airport four days previously.","Arrest, detain, or charge with legal action",Lebanon arrests Russian head of regional prostitution ring,"(2016, 31, 3)",-5,33.8889,35.4944,8,NULL,BBC Monitoring Middle East,3,Factiva,Lebanon,Lebanon,NULL,41880899,Russian Federation,Women (Russia),"General Population / Civilian / Social,Social",2016
1178,Aleppo,Syria,2016-08-07,NULL,2016-08-07,ICEWS24821757,"Assad's government forces are supported in Syria by Russian air power, Iranian militias and fighters from Lebanon's Hezbollah group",Praise or endorse,Jets pound rebels after they break Aleppo siege,"(2016, 31, 3)",3.4,36.2012,37.1612,8,Muhafazat Halab,Reuters News,6,Factiva,Syria,Combatant (Syria),Unidentified Forces,41880913,Syria,Military (Syria),"Military,Government",2016
1179,Aleppo,Syria,2016-08-07,NULL,2016-08-07,ICEWS24821758,"Assad's government forces are supported in Syria by Russian air power, Iranian militias and fighters from Lebanon's Hezbollah group",Praise or endorse,Jets pound rebels after they break Aleppo siege,"(2016, 31, 3)",3.4,36.2012,37.1612,8,Muhafazat Halab,Reuters News,6,Factiva,Iran,Militia (Iran),Unidentified Forces,41880913,Syria,Military (Syria),"Military,Government",2016
1180,Cairo,Egypt,2016-08-07,NULL,2016-08-07,ICEWS24821759,"Egypt's general prosecutor has ordered travel bans, frozen funds and arrested several private silo owners suspected of claiming higher quantities of wheat than they are actually storing.","Arrest, detain, or charge with legal action",UPDATE 1-Egypt public prosecutor says $70 mln worth of local wheat falsely claimed,"(2016, 31, 3)",-5,30.0626,31.2497,8,Muhafazat al Qahirah,Reuters News,4,Factiva,Egypt,Lawyer/Attorney (Egypt),"Legal,Social",41880914,Egypt,Citizen (Egypt),"Social,General Population / Civilian / Social",2016
1181,Aleppo,Syria,2016-08-07,NULL,2016-08-07,ICEWS24821769,"VATICAN, August 7 (Sputnik) - Pope Francis expressed a deep concern over the continuing conflict in Syria, notably over the situation in Aleppo, during his Sunday sermon.",Make pessimistic comment,Pope Francis Expresses Concern Over Situation in Syrian Aleppo,"(2016, 31, 3)",-0.4,36.2012,37.1612,8,Muhafazat Halab,Unknown,1,Factiva,Holy See,Pope Francis,"Catholic,National Religious,International Religious,Social,Government",41880924,Syria,Syria,NULL,2016
1182,Aleppo,Syria,2016-08-07,NULL,2016-08-07,ICEWS24821768,"A source in local militia told RIA Novosti on Sunday that the Syrian Army repelled several militant attacks in the southwest of Aleppo over past 10 days, killing more than 2,000 terrorists.",Use conventional military force,Pope Francis Expresses Concern Over Situation in Syrian Aleppo,"(2016, 31, 3)",-10,36.2012,37.1612,8,Muhafazat Halab,Unknown,5,Factiva,Syria,Military (Syria),"Military,Government",41880924,Syria,Syria,NULL,2016
1183,Baghdad,Iraq,2016-08-07,NULL,2016-08-07,ICEWS24821792,"Islamic State (IS) militants have killed 20 people, all of whom residents of Aghala village, south of Mosul, Baghdad-based, Pro-Kurds Shafaq News website reported on 7 August.",Use unconventional violence,Islamic State 'killed' 20 villagers south of Iraq's Mosul,"(2016, 31, 3)",-9,33.3406,44.4009,8,Muhafazat Baghdad,BBC Monitoring Middle East,2,Factiva,Iraq,Militant (Iraq),Unidentified Forces,41880960,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",2016
1191,Aleppo,Syria,2016-08-07,NULL,2016-08-07,ICEWS24821893,"ALEPPO (Sputnik) - The Syrian Army has repelled several militant attacks in the southwest of Aleppo over past 10 days, killing more than 2,000 terrorists, a source in Aleppo's militia told RIA Novosti.",Use conventional military force,"Syrian Army Kills Over 2,000 Militants in Aleppo in Past 10 Days","(2016, 31, 3)",-10,36.2012,37.1612,8,Muhafazat Halab,Unknown,2,Factiva,Syria,Military (Syria),"Military,Government",41881201,Syria,Syria,NULL,2016
