,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
617,Beirut,Lebanon,2016-03-01,NULL,2016-03-01,ICEWS24237733,"From this standpoint, I urge all lawmakers to go to Parliament to do their constitutional duty because their constitutional duty is not boycotting [Parliament],” Hariri told reporters after meeting with Prime Minister Tammam Salam at the Grand Serail.",Consult,Hariri: Election of president key to resolving crises; Hariri: New president key to solving crises,"(2016, 9, 3)",1,33.8889,35.4944,3,Beyrouth,Daily Star,5,Factiva,Lebanon,Tammam Salam,"Executive,Executive Office,Government,Elite",40486702,Lebanon,Saad Hariri,"Parties,Elite,Ideological,Center Right,(National) Minor Party,International Religious,Sunni",2016
618,Beirut,Lebanon,2016-03-01,NULL,2016-03-01,ICEWS24237775,Prosecutors have charged that Amin disclosed their identities in order to undermine the tribunal and deter them from testifying for fear of retribution.,Make statement,STL prosecution wraps up case against Al-Akhbar; STL prosecution wraps up case against Al-Akhbar,"(2016, 9, 3)",0,33.8889,35.4944,3,Beyrouth,Daily Star,2,Factiva,Egypt,Ibrahim al-Amin,"Government,Social,Executive,Media,News,Print News,State Media,Information / Communication / Transparency Ministry",40486705,Lebanon,Lawyer/Attorney (Lebanon),"Social,Legal",2016
619,Damascus,Syria,2016-03-01,NULL,2016-03-01,ICEWS24237752,"With the IS and Nusra are out of the political settlement picture, the Syrian government and nearly 130 rebel groups have agreed to the cease-fire, which was proposed and agreed upon by Russia and the United States.",Express intent to cooperate,Spotlight: Damascus attempts to lure rebels into settlements as truce largely holds,"(2016, 9, 3)",4,33.5102,36.2913,3,Dimashq,Xinhua News Agency,4,Factiva,Russian Federation,Russia,NULL,40486732,United States,United States,NULL,2016
620,Damascus,Syria,2016-03-01,NULL,2016-03-01,ICEWS24237753,"With the IS and Nusra are out of the political settlement picture, the Syrian government and nearly 130 rebel groups have agreed to the cease-fire, which was proposed and agreed upon by Russia and the United States.",Express intent to cooperate,Spotlight: Damascus attempts to lure rebels into settlements as truce largely holds,"(2016, 9, 3)",4,33.5102,36.2913,3,Dimashq,Xinhua News Agency,4,Factiva,United States,United States,NULL,40486732,Russian Federation,Russia,NULL,2016
621,Riyadh,Saudi Arabia,2016-03-01,NULL,2016-03-01,ICEWS24237786,Now the United Nations Secretary General Ban Ki-moon has roundly condemned Riyadh for defying international calls to halt its airstrikes on Yemen.,Criticize or denounce,Condemning Saudis Not Enough: UN Should Lead the Way to Peace in Yemen,"(2016, 9, 3)",-2,24.6877,46.7219,3,Mintaqat ar Riyad,FARS News Agency,4,Factiva,South Korea,Ban Ki Moon,"Executive,Global Diplomatic IGOs,International Government Organization,Global,Elite,Foreign Ministry,Government",40486793,Saudi Arabia,Saudi Arabia,NULL,2016
623,Irbid,Jordan,2016-03-01,NULL,2016-03-01,ICEWS24237887,"AMMAN: Jordanian security forces killed several outlaws during a manhunt for Islamist militants on Tuesday that involved hundreds of troops in the northern city of Irbid, near the border with Syria.",Use conventional military force,Jordanian security forces hunt suspected Islamist militants,"(2016, 9, 3)",-10,32.5556,35.85,3,Irbid,Channel NewsAsia,1,Factiva,Jordan,Military Personnel - Special (Jordan),"Government,Military",40487090,Jordan,Criminal (Jordan),"Dissident,Criminals / Gangs",2016
624,Irbid,Jordan,2016-03-01,NULL,2016-03-01,ICEWS24237888,"Jordan did not confirm the targets but said security forces had killed a number of 'fugitive outlaws' and wounded several others, and least three members of the security forces had been wounded.",Use conventional military force,Jordanian security forces hunt suspected Islamist militants,"(2016, 9, 3)",-10,32.5556,35.85,3,Irbid,Channel NewsAsia,4,Factiva,Jordan,Military Personnel - Special (Jordan),"Government,Military",40487090,Jordan,Criminal (Jordan),"Dissident,Criminals / Gangs",2016
627,Irbid,Jordan,2016-03-01,NULL,2016-03-01,ICEWS24237919,"Jordan did not confirm the targets but said security forces had killed a number of 'fugitive outlaws' and wounded several others, and least three members of the security forces had been wounded.",Use conventional military force,Jordan security forces hunt suspected Islamist militants,"(2016, 9, 3)",-10,32.5556,35.85,3,Irbid,Channel NewsAsia,4,Factiva,Jordan,Military Personnel - Special (Jordan),"Military,Government",40487494,Jordan,Criminal (Jordan),"Criminals / Gangs,Dissident",2016
652,NULL,Jordan,2016-03-01,NULL,2016-03-01,ICEWS24238239,(Adds authorities say one police officer killed),Make statement,UPDATE 3-Jordan security forces hunt suspected Islamist militants,"(2016, 9, 3)",0,31.9552,35.945,3,NULL,Reuters News,1,Factiva,Jordan,Other Authorities / Officials (Jordan),Government,40487939,Jordan,Police (Jordan),"Government,Police",2016
653,NULL,Jordan,2016-03-01,NULL,2016-03-01,ICEWS24238240,"Jordan did not confirm the targets but said security forces had killed a number of 'fugitive outlaws' and wounded several others, and least three members of the security forces had been wounded.",Use conventional military force,UPDATE 3-Jordan security forces hunt suspected Islamist militants,"(2016, 9, 3)",-10,31.9552,35.945,3,NULL,Reuters News,6,Factiva,Jordan,Military Personnel - Special (Jordan),"Military,Government",40487939,Jordan,Criminal (Jordan),"Criminals / Gangs,Dissident",2016
654,Raqqa,Syria,2016-03-01,NULL,2016-03-01,ICEWS24238102,"Gen. Joseph F. Dunford Jr., the chairman of the Joint Chiefs of Staff, said at a Pentagon news conference that U.S.-backed forces had begun laying the groundwork for the fight by moving to isolate Mosul from the IS’s de facto headquarters in Raqqa, Syria.",Reduce relations,"U.S., Iraq plan battle for Mosul","(2016, 9, 3)",-4,35.9528,39.0079,3,Ar Raqqah,The Hindu,2,Factiva,Syria,Military (Syria),"Government,Military",40488021,Iraq,Islamic State of Iraq and the Levant,"Muslim,Insurgents,Ideological,Dissident,Sunni,Fundamentalist,International Religious",2016
655,NULL,Saudi Arabia,2016-03-01,NULL,2016-03-01,ICEWS24238391,This included Malaysian authorities who travelled to Saudi Arabia to examine documentation and interview members of the royal family and officials who administered the donation.,Make a visit,"WSJ is just repeating allegations, says govt","(2016, 9, 3)",1.9,24.6877,46.7219,3,NULL,New Straits Times,6,Factiva,Malaysia,Other Authorities / Officials (Malaysia),Government,40488499,Saudi Arabia,Saudi Arabia,NULL,2016
656,NULL,Saudi Arabia,2016-03-01,NULL,2016-03-01,ICEWS24238393,This included Malaysian authorities who travelled to Saudi Arabia to examine documentation and interview members of the royal family and officials who administered the donation.,Host a visit,"WSJ is just repeating allegations, says govt","(2016, 9, 3)",2.8,24.6877,46.7219,3,NULL,New Straits Times,6,Factiva,Saudi Arabia,Saudi Arabia,NULL,40488499,Malaysia,Other Authorities / Officials (Malaysia),Government,2016
661,NULL,Saudi Arabia,2016-03-01,NULL,2016-03-01,ICEWS24240069,The source said Al Qarni was shot by an unidentified gunman when he was about to enter his service vehicle.,fight with small arms and light weapons,Philippines gun attack injures Saudi preacher,"(2016, 9, 3)",-10,24.6877,46.7219,3,NULL,Al Arabiya,5,Factiva,Philippines,Armed Gang (Philippines),Unidentified Forces,40492620,Saudi Arabia,Islamic Preacher (Saudi Arabia),"Muslim,National Religious,Social,International Religious",2016
677,NULL,Saudi Arabia,2016-03-02,NULL,2016-03-02,ICEWS24238564,Tan was a member of the Philippine government delegation that went to Saudi Arabia where the signing of the Joint Communique was made during the two-day 5th Ministerial Level Meeting of the TRP.,Make a visit,Tan cites gains in the implementation of the '96 GPH-MNLF Final Peace Agreement,"(2016, 9, 3)",1.9,24.6877,46.7219,3,NULL,PNA (Philippines News Agency),3,Factiva,Philippines,Government Delegation (Philippines),Government,40488977,Saudi Arabia,Saudi Arabia,NULL,2016
678,NULL,Saudi Arabia,2016-03-02,NULL,2016-03-02,ICEWS24238565,Tan was a member of the Philippine government delegation that went to Saudi Arabia where the signing of the Joint Communique was made during the two-day 5th Ministerial Level Meeting of the TRP.,Host a visit,Tan cites gains in the implementation of the '96 GPH-MNLF Final Peace Agreement,"(2016, 9, 3)",2.8,24.6877,46.7219,3,NULL,PNA (Philippines News Agency),3,Factiva,Saudi Arabia,Saudi Arabia,NULL,40488977,Philippines,Government Delegation (Philippines),Government,2016
679,Cairo,Egypt,2016-03-02,NULL,2016-03-02,ICEWS24238582,"CAIRO, March 2 -- The Egyptian air force destroyed an extremist camp in northern Sinai Peninsula, killing 22 fighters and wounding 30 others, Egyptian online media reported Tuesday.",Use conventional military force,"Egypt air force destroys Sinai extremist camp, kills 22 fighters","(2016, 9, 3)",-10,30.0626,31.2497,3,Muhafazat al Qahirah,PNA (Philippines News Agency),1,Factiva,Egypt,Egyptian Air Force,"Government,Military,Air Force",40489026,Egypt,Combatant (Egypt),Unidentified Forces,2016
680,Cairo,Egypt,2016-03-02,NULL,2016-03-02,ICEWS24238583,"CAIRO, March 2 -- The Egyptian air force destroyed an extremist camp in northern Sinai Peninsula, killing 22 fighters and wounding 30 others, Egyptian online media reported Tuesday.",Use conventional military force,"Egypt air force destroys Sinai extremist camp, kills 22 fighters","(2016, 9, 3)",-10,30.0626,31.2497,3,Muhafazat al Qahirah,PNA (Philippines News Agency),1,Factiva,Egypt,Egyptian Air Force,"Government,Military,Air Force",40489026,Egypt,Citizen (Egypt),"Social,General Population / Civilian / Social",2016
681,Sadr City,Iraq,2016-03-02,NULL,2016-03-02,ICEWS24238538,"'Iraqis must deny the terrorists space for achieving their objective to undermine the unity of Iraq and its people,' Kubis said, calling on 'the government of Iraq to make sure that the perpetrators of these crimes are swiftly brought to justice.'",Make an appeal or request,670 people killed in violence across Iraq in February - UN,"(2016, 9, 3)",3,33.3889,44.4583,3,Muhafazat Baghdad,PNA (Philippines News Agency),5,Factiva,Slovakia,Ján Kubis,NULL,40489034,Iraq,Government (Iraq),Government,2016
688,Irbid,Jordan,2016-03-02,NULL,2016-03-02,ICEWS24238706,Troops and wanted men exchanged fire late Tuesday in several areas in the city of Irbid.,fight with small arms and light weapons,Jordan raid said to be targeting militants kills 5,"(2016, 9, 3)",-10,32.5556,35.85,3,Irbid,Associated Press Newswires,2,Factiva,Jordan,Military (Jordan),"Military,Government",40489331,Jordan,Men (Jordan),"General Population / Civilian / Social,Social",2016
689,Irbid,Jordan,2016-03-02,NULL,2016-03-02,ICEWS24238707,Troops and wanted men exchanged fire late Tuesday in several areas in the city of Irbid.,fight with small arms and light weapons,Jordan raid said to be targeting militants kills 5,"(2016, 9, 3)",-10,32.5556,35.85,3,Irbid,Associated Press Newswires,2,Factiva,Jordan,Men (Jordan),"General Population / Civilian / Social,Social",40489331,Jordan,Military (Jordan),"Military,Government",2016
690,Euphrates River,Iraq,2016-03-02,NULL,2016-03-02,ICEWS24238765,The Islamic State has attacked the town on several occasions but has been unable to seize it.,Use conventional military force,Suicide attack kills 8 on military compound,"(2016, 9, 3)",-10,30.5789,47.7657,3,Muhafazat al Basrah,The Washington Post,4,Factiva,Iraq,Islamic State of Iraq and the Levant,"Muslim,International Religious,Sunni,Ideological,Fundamentalist,Dissident,Insurgents",40489347,Iraq,Iraq,NULL,2016
691,Latakia,Syria,2016-03-02,NULL,2016-03-02,ICEWS24238687,"Lieutenant General Sergei Kuralenko, the commander of the Russian center on reconciliation in Syria, expressed the same concerns about the Turkish buildup to reporters at the Hmeimim airbase near Latakia in Syria on Monday.",Make pessimistic comment,"Ex US Colonel: Turkey Could Wreck Syrian Ceasefire, Set Off Wider War","(2016, 9, 3)",-0.4,35.5317,35.7901,3,Muhafazat al Ladhiqiyah,FARS News Agency,4,Factiva,Syria,High Ranking Military Personnel (Syria),"Government,Military",40489405,Turkey,Turkey,NULL,2016
692,Tall Abyad,Syria,2016-03-02,NULL,2016-03-02,ICEWS24238700,"TEHRAN (FNA)- ISIL terrorists are preparing a new attack on the Kurdish-held city of Tell Abyad in Syria, Kurdistan National Congress spokesman Selahattin Soro said Tuesday.",Threaten with military force,ISIL Prepares 'Powerful Attack' on Key Kurdish-Held Syrian City,"(2016, 9, 3)",-7,36.6965,38.9538,3,Ar Raqqah,FARS News Agency,1,Factiva,Iraq,Terrorist (Islamic State of Iraq and the Levant),"Muslim,International Religious,Sunni,Ideological,Fundamentalist,Dissident,Insurgents",40489406,Syria,Syria,NULL,2016
693,Raqqa,Syria,2016-03-02,NULL,2016-03-02,ICEWS24238699,Soro said that ISIL (Daesh) terrorists are reinforcing themselves in their so-called capital of Raqqa in Syria.,Make statement,ISIL Prepares 'Powerful Attack' on Key Kurdish-Held Syrian City,"(2016, 9, 3)",0,35.9528,39.0079,3,Ar Raqqah,FARS News Agency,2,Factiva,Syria,Media Personnel (Syria),"Media,Social",40489406,Iraq,Terrorist (Islamic State of Iraq and the Levant),"Muslim,International Religious,Sunni,Ideological,Fundamentalist,Dissident,Insurgents",2016
694,Damascus,Syria,2016-03-02,NULL,2016-03-02,ICEWS24238745,"On Sunday, Saudi Foreign Minister Adel al-Jubeir accused Damascus and Russia of violating the fragile truce.",Accuse,Saudis Are 'Desperate': Syrian War Does Not Go According to Riyadh's Plan,"(2016, 9, 3)",-2,33.5102,36.2913,3,Dimashq,FARS News Agency,4,Factiva,Saudi Arabia,Adel al-Jubeir,"Executive,Foreign Ministry,Government",40489407,Syria,Syria,NULL,2016
695,Damascus,Syria,2016-03-02,NULL,2016-03-02,ICEWS24238746,"On Sunday, Saudi Foreign Minister Adel al-Jubeir accused Damascus and Russia of violating the fragile truce.",Accuse,Saudis Are 'Desperate': Syrian War Does Not Go According to Riyadh's Plan,"(2016, 9, 3)",-2,33.5102,36.2913,3,Dimashq,FARS News Agency,4,Factiva,Saudi Arabia,Adel al-Jubeir,"Executive,Foreign Ministry,Government",40489407,Russian Federation,Russia,NULL,2016
696,Damascus,Syria,2016-03-02,NULL,2016-03-02,ICEWS24238747,"On Sunday, Saudi Foreign Minister Adel al-Jubeir accused Damascus and Russia of violating the fragile truce.",Violate ceasefire,Saudis Are 'Desperate': Syrian War Does Not Go According to Riyadh's Plan,"(2016, 9, 3)",-9.5,33.5102,36.2913,3,Dimashq,FARS News Agency,4,Factiva,Syria,Syria,NULL,40489407,Saudi Arabia,Adel al-Jubeir,"Executive,Foreign Ministry,Government",2016
697,Damascus,Syria,2016-03-02,NULL,2016-03-02,ICEWS24238748,"On Sunday, Saudi Foreign Minister Adel al-Jubeir accused Damascus and Russia of violating the fragile truce.",Violate ceasefire,Saudis Are 'Desperate': Syrian War Does Not Go According to Riyadh's Plan,"(2016, 9, 3)",-9.5,33.5102,36.2913,3,Dimashq,FARS News Agency,4,Factiva,Russian Federation,Russia,NULL,40489407,Saudi Arabia,Adel al-Jubeir,"Executive,Foreign Ministry,Government",2016
712,Petra,Jordan,2016-03-02,NULL,2016-03-02,ICEWS24238857,"On 1 March evening, Jordanian official news agency Petra quoted a 'security source' as announcing that security forces clashed with 'outlaws' in the northern city of Irbid.",Make statement,Seven 'militants' killed in clashes with Jordanian force,"(2016, 9, 3)",0,30.3222,35.4793,3,Muhafazat Ma`an,BBC Monitoring Newsfile,2,Factiva,Jordan,State Media (Jordan),"Executive,Government,Information / Communication / Transparency Ministry,State Media",40489799,Jordan,Military Personnel - Special (Jordan),"Government,Military",2016
713,Petra,Jordan,2016-03-02,NULL,2016-03-02,ICEWS24238858,"On 1 March evening, Jordanian official news agency Petra quoted a 'security source' as announcing that security forces clashed with 'outlaws' in the northern city of Irbid.",Use conventional military force,Seven 'militants' killed in clashes with Jordanian force,"(2016, 9, 3)",-10,30.3222,35.4793,3,Muhafazat Ma`an,BBC Monitoring Newsfile,2,Factiva,Jordan,Military Personnel - Special (Jordan),"Government,Military",40489799,Jordan,Criminal (Jordan),"Criminals / Gangs,Dissident",2016
