,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
861,Jeddah,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24436982,"Tuesday, 19 April 2016 (Hiiraan Online) - Former Somali president Sheikh Sharif Sheikh Ahmed, who is on a visit to Saudi Arabia, has met with Islamic Development Bank president Ahmed Mohamed Ali al-Madani in Jeddah.",Meet at a 'third' location,Former Somali president meets with Islamic Development Bank head,"(2016, 16, 3)",2.5,21.5169,39.2192,4,Makkah,BBC Monitoring Africa,2,Factiva,Somalia,Sharif Sheikh Ahmed,NULL,40938285,NULL,Islamic Development Bank,"Global,Global Development IGOs,International Government Organization,Muslim,International Religious",2016
862,Jeddah,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24436984,"Tuesday, 19 April 2016 (Hiiraan Online) - Former Somali president Sheikh Sharif Sheikh Ahmed, who is on a visit to Saudi Arabia, has met with Islamic Development Bank president Ahmed Mohamed Ali al-Madani in Jeddah.",Meet at a 'third' location,Former Somali president meets with Islamic Development Bank head,"(2016, 16, 3)",2.5,21.5169,39.2192,4,Makkah,BBC Monitoring Africa,2,Factiva,NULL,Islamic Development Bank,"Global,Global Development IGOs,International Government Organization,Muslim,International Religious",40938285,Somalia,Somalia,NULL,2016
863,Jeddah,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24436985,"Tuesday, 19 April 2016 (Hiiraan Online) - Former Somali president Sheikh Sharif Sheikh Ahmed, who is on a visit to Saudi Arabia, has met with Islamic Development Bank president Ahmed Mohamed Ali al-Madani in Jeddah.",Meet at a 'third' location,Former Somali president meets with Islamic Development Bank head,"(2016, 16, 3)",2.5,21.5169,39.2192,4,Makkah,BBC Monitoring Africa,2,Factiva,NULL,Islamic Development Bank,"Global,Global Development IGOs,International Government Organization,Muslim,International Religious",40938285,Somalia,Sharif Sheikh Ahmed,NULL,2016
864,Aleppo,Syria,2016-04-20,NULL,2016-04-20,ICEWS24437125,"Also on Tuesday, the Syrian Army troop engaged in fierce clashes with al-Nusra Front terrorists and inflicted a heavy death toll on them in the Northern city of Aleppo.",Use conventional military force,Syrian Army Smashes Terrorists in Aleppo Neighborhoods,"(2016, 16, 3)",-10,36.2012,37.1612,4,Muhafazat Halab,FARS News Agency,3,Factiva,Syria,Military (Syria),"Government,Military",40938344,Syria,Terrorist (Jabhat al-Nusra),"Dissident,Radicals / Extremists / Fundamentalists",2016
865,Aleppo,Syria,2016-04-20,NULL,2016-04-20,ICEWS24437126,The Syrian army's offensives on the al-Qaeda-affiliated al-Nusra Front in Seif al-Dawla neighborhood faced the terrorist group a heavy death toll and ended in destruction of their military equipment.,Use conventional military force,Syrian Army Smashes Terrorists in Aleppo Neighborhoods,"(2016, 16, 3)",-10,36.2012,37.1612,4,Muhafazat Halab,FARS News Agency,4,Factiva,Syria,Military (Syria),"Government,Military",40938344,NULL,Al Qaeda,"International Radicals / Extremists / Fundamentalists,International Insurgents,International Religious,International Dissident,Sunni",2016
866,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24437102,"Noting that the Saudis, who are under the influence of the Americans and Zionists' strategic management, have failed in their 5-year-long interference in Syria, Lebanon, Iraq and Bahrain, he said Riyadh is now just seeking to play the role of a proxy of the Americans and Zionists to oppose and rival with Iran strategically.",Make statement,Iranian Speaker: Saudis Opting for Wrong Path in Region,"(2016, 16, 3)",0,24.6877,46.7219,4,Mintaqat ar Riyad,FARS News Agency,6,Factiva,Iran,Yahya Rahim Safavi,"Military,Army,Government",40938354,Saudi Arabia,Saudi Arabia,NULL,2016
867,Aleppo,Syria,2016-04-20,NULL,2016-04-20,ICEWS24437022,Sotloff entered Syria in August 2013 from Turkey and was abducted while traveling to the northern city of Aleppo.,Make a visit,Family of reporter slain by IS sues Syrian government,"(2016, 16, 3)",1.9,36.2012,37.1612,4,Muhafazat Halab,Agence France-Presse,4,Factiva,United States,Steven Sotloff,"Social,Media",40938464,Syria,Syria,NULL,2016
868,Aleppo,Syria,2016-04-20,NULL,2016-04-20,ICEWS24437179,Sotloff entered Syria in August 2013 from Turkey and was abducted while traveling to the northern city of Aleppo.,Host a visit,Family of reporter slain by IS sues Syrian government,"(2016, 16, 3)",2.8,36.2012,37.1612,4,Muhafazat Halab,Agence France-Presse,4,Factiva,Syria,Syria,NULL,40938464,United States,Steven Sotloff,"Social,Media",2016
869,Aleppo,Syria,2016-04-20,NULL,2016-04-20,ICEWS24437023,"A few weeks earlier another American journalist, James Foley, was also beheaded by the Islamic State group.",Kill by physical assault,Family of reporter slain by IS sues Syrian government,"(2016, 16, 3)",-10,36.2012,37.1612,4,Muhafazat Halab,Agence France-Presse,6,Factiva,Iraq,Islamic State of Iraq and the Levant,"Dissident,Insurgents,Fundamentalist,Ideological,International Religious,Muslim,Sunni",40938464,United States,James Foley,"Social,Government,Foreign Ministry,Media,Executive",2016
870,Cairo,Egypt,2016-04-20,NULL,2016-04-20,ICEWS24437071,"Egypt's government says the islands at the mouth of the Gulf of Aqaba belong to Saudi Arabia, which asked Cairo in 1950 to protect them from Israel.",Make statement,Egypt opposition figure sues president over islands uproar,"(2016, 16, 3)",0,30.0626,31.2497,4,Muhafazat al Qahirah,Associated Press Newswires,6,Factiva,Egypt,Government (Egypt),Government,40938512,Egypt,Egypt,NULL,2016
871,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24437168,US President to meet King Salman in bid to ease difficulties between the allies and to talk about Syria and Yemen.,Consult,Obama lands in Saudi Arabia for potentially tense visit,"(2016, 16, 3)",1,24.6877,46.7219,4,Mintaqat ar Riyad,Al Jazeera English,1,Factiva,United States,Head of Government (United States),"Government,Executive Office,Executive",40938513,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Executive,Elite,Government,Executive Office",2016
872,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24437170,US President to meet King Salman in bid to ease difficulties between the allies and to talk about Syria and Yemen.,Consult,Obama lands in Saudi Arabia for potentially tense visit,"(2016, 16, 3)",1,24.6877,46.7219,4,Mintaqat ar Riyad,Al Jazeera English,1,Factiva,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Executive,Elite,Government,Executive Office",40938513,United States,Head of Government (United States),"Government,Executive Office,Executive",2016
873,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24437169,United States President Barack Obama landed in Saudi Arabia on Wednesday in what is being billed as an effort to end wars in Syria and Yemen and ease tensions between Washington and Riyadh.,Make a visit,Obama lands in Saudi Arabia for potentially tense visit,"(2016, 16, 3)",1.9,24.6877,46.7219,4,Mintaqat ar Riyad,Al Jazeera English,2,Factiva,United States,Barack Obama,"(National) Major Party,Parties,Government,Ideological,Executive Office,Center Left,Executive",40938513,Saudi Arabia,Saudi Arabia,NULL,2016
874,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24437171,United States President Barack Obama landed in Saudi Arabia on Wednesday in what is being billed as an effort to end wars in Syria and Yemen and ease tensions between Washington and Riyadh.,Host a visit,Obama lands in Saudi Arabia for potentially tense visit,"(2016, 16, 3)",2.8,24.6877,46.7219,4,Mintaqat ar Riyad,Al Jazeera English,2,Factiva,Saudi Arabia,Saudi Arabia,NULL,40938513,United States,Barack Obama,"(National) Major Party,Parties,Government,Ideological,Executive Office,Center Left,Executive",2016
875,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24437167,"Obama will meet King Salman and will attend a summit on Thursday with leaders of six Gulf Cooperation Council (GCC) countries, at which he will be joined by US Defense Secretary Ashton Carter and Secretary of State John Kerry.",Express intent to meet or negotiate,Obama lands in Saudi Arabia for potentially tense visit,"(2016, 16, 3)",4,24.6877,46.7219,4,Mintaqat ar Riyad,Al Jazeera English,3,Factiva,United States,Barack Obama,"(National) Major Party,Parties,Government,Ideological,Executive Office,Center Left,Executive",40938513,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Executive,Elite,Government,Executive Office",2016
879,Cairo,Egypt,2016-04-20,NULL,2016-04-20,ICEWS24437323,"CAIRO (Reuters) - An Egyptian court postponed on Wednesday the hearing of a high profile human rights group to May, on a day when U.S. Secretary of State John Kerry, who has raised the issue before, met Egyptian President Abdel Fattah al-Sisi in Cairo.",Consult,Egypt postpones high profile NGO funding case during Kerry visit,"(2016, 16, 3)",1,30.0626,31.2497,4,Muhafazat al Qahirah,Reuters News,1,Factiva,United States,John Kerry,"Cabinet,Government,Legislative / Parliamentary,Executive,Parties,(National) Major Party,Foreign Ministry,Center Left,Ideological,Upper House",40938848,Egypt,Abdel Fattah Al-Sisi,"Elite,International Religious,Executive Office,Government,Executive,Sunni",2016
880,Cairo,Egypt,2016-04-20,NULL,2016-04-20,ICEWS24437324,"CAIRO (Reuters) - An Egyptian court postponed on Wednesday the hearing of a high profile human rights group to May, on a day when U.S. Secretary of State John Kerry, who has raised the issue before, met Egyptian President Abdel Fattah al-Sisi in Cairo.",Consult,Egypt postpones high profile NGO funding case during Kerry visit,"(2016, 16, 3)",1,30.0626,31.2497,4,Muhafazat al Qahirah,Reuters News,1,Factiva,Egypt,Abdel Fattah Al-Sisi,"Elite,International Religious,Executive Office,Government,Executive,Sunni",40938848,United States,John Kerry,"Cabinet,Government,Legislative / Parliamentary,Executive,Parties,(National) Major Party,Foreign Ministry,Center Left,Ideological,Upper House",2016
881,Beirut,Lebanon,2016-04-20,NULL,2016-04-20,ICEWS24437284,U.S. SUPREME COURT REJECTS IRAN CENTRAL BANK'S BID TO AVOID PAYING ALMOST $2 BILLION TO BEIRUT ATTACK VICTIMS,Reject,U.S. SUPREME COURT REJECTS IRAN CENTRAL BANK'S BID TO AVOID PAYING ALMOST $2 BILLION TO BEIRUT ATTACK VICTIMS,"(2016, 16, 3)",-4,33.8889,35.4944,4,Beyrouth,Reuters News,1,Factiva,United States,U.S. Supreme Court,"Government,National / Supreme Court,Judicial",40938855,Iran,Government Affiliated Bank (Iran),"Government,Finance / Economy / Commerce / Trade Ministry,Executive",2016
882,Cairo,Egypt,2016-04-20,NULL,2016-04-20,ICEWS24437286,"According to many experts, Ismail's cabinet was approved by the pro-president parliament despite its poor performance at security and economic levels.",Praise or endorse,Egypt's parliament approves gov't in confidence vote,"(2016, 16, 3)",3.4,30.0626,31.2497,4,Muhafazat al Qahirah,Xinhua News Agency,4,Factiva,Egypt,Legislature (Egypt),"Government,Legislative / Parliamentary",40938887,Egypt,Cabinet / Council of Ministers / Advisors (Egypt),"Government,Executive,Cabinet",2016
883,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24437407,"U.S. President Barack Obama arrived on Wednesday in Saudi Arabia to meet with King Salman bin Abdulaziz Al Saud and participate on Thursday in the Gulf Cooperation Council, or GCC, summit.",Consult,Obama arrives in Saudi Arabia to take part in GCC summit,"(2016, 16, 3)",1,24.6877,46.7219,4,Mintaqat ar Riyad,EFE News Service,2,Factiva,United States,Barack Obama,"Government,Executive Office,Executive,Center Left,Ideological,Parties,(National) Major Party",40938890,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Elite,Executive,Executive Office,Government",2016
884,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24437408,"U.S. President Barack Obama arrived on Wednesday in Saudi Arabia to meet with King Salman bin Abdulaziz Al Saud and participate on Thursday in the Gulf Cooperation Council, or GCC, summit.",Make a visit,Obama arrives in Saudi Arabia to take part in GCC summit,"(2016, 16, 3)",1.9,24.6877,46.7219,4,Mintaqat ar Riyad,EFE News Service,2,Factiva,United States,Barack Obama,"Government,Executive Office,Executive,Center Left,Ideological,Parties,(National) Major Party",40938890,Saudi Arabia,Saudi Arabia,NULL,2016
885,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24437409,"U.S. President Barack Obama arrived on Wednesday in Saudi Arabia to meet with King Salman bin Abdulaziz Al Saud and participate on Thursday in the Gulf Cooperation Council, or GCC, summit.",Consult,Obama arrives in Saudi Arabia to take part in GCC summit,"(2016, 16, 3)",1,24.6877,46.7219,4,Mintaqat ar Riyad,EFE News Service,2,Factiva,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Elite,Executive,Executive Office,Government",40938890,United States,Barack Obama,"Government,Executive Office,Executive,Center Left,Ideological,Parties,(National) Major Party",2016
886,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24437410,"U.S. President Barack Obama arrived on Wednesday in Saudi Arabia to meet with King Salman bin Abdulaziz Al Saud and participate on Thursday in the Gulf Cooperation Council, or GCC, summit.",Host a visit,Obama arrives in Saudi Arabia to take part in GCC summit,"(2016, 16, 3)",2.8,24.6877,46.7219,4,Mintaqat ar Riyad,EFE News Service,2,Factiva,Saudi Arabia,Saudi Arabia,NULL,40938890,United States,Barack Obama,"Government,Executive Office,Executive,Center Left,Ideological,Parties,(National) Major Party",2016
887,Cairo,Egypt,2016-04-20,NULL,2016-04-20,ICEWS24437459,"'They have already left Muscat and will arrive in Kuwait in a few hours,' Sufi said.",Express intent to meet or negotiate,Talks Between Parties to Yemeni Conflict to Start on April 21 - Ex-President Saleh's Party,"(2016, 16, 3)",4,30.0626,31.2497,4,Muhafazat al Qahirah,Unknown,5,Factiva,Yemen,General People's Congress,"(National) Major Party,Parties",40938896,Kuwait,Kuwait,NULL,2016
888,Doha,Qatar,2016-04-20,NULL,2016-04-20,ICEWS24437443,Novak said that Russia and Saudi Arabia will continue cooperation after meeting in Doha and lack of agreement on oil output freeze won’t affect relations between two countries.,Meet at a 'third' location,Russia’s Energy Minister says he was confident in success of Doha oil talks half an hour before they started,"(2016, 16, 3)",2.5,25.2793,51.5224,4,Baladiyat ad Dawhah,Unknown,3,Factiva,Russian Federation,Russia,NULL,40938951,Saudi Arabia,Saudi Arabia,NULL,2016
889,Doha,Qatar,2016-04-20,NULL,2016-04-20,ICEWS24437444,Novak said that Russia and Saudi Arabia will continue cooperation after meeting in Doha and lack of agreement on oil output freeze won’t affect relations between two countries.,Meet at a 'third' location,Russia’s Energy Minister says he was confident in success of Doha oil talks half an hour before they started,"(2016, 16, 3)",2.5,25.2793,51.5224,4,Baladiyat ad Dawhah,Unknown,3,Factiva,Saudi Arabia,Saudi Arabia,NULL,40938951,Russian Federation,Russia,NULL,2016
890,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24437375,"RIYADH: U.S. President Barack Obama met Saudi Arabia's King Salman on Wednesday to seek joint action on security threats including Iran and Islamic State, but his visit is overshadowed by Gulf Arab exasperation with his approach to the region.",Consult,Obama meets Saudi king as US Iran policy strains alliance,"(2016, 16, 3)",1,24.6877,46.7219,4,Mintaqat ar Riyad,Channel NewsAsia,1,Factiva,United States,Barack Obama,"Government,Executive Office,Executive,Center Left,Ideological,Parties,(National) Major Party",40939021,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Elite,Executive,Executive Office,Government",2016
891,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24437377,"RIYADH: U.S. President Barack Obama met Saudi Arabia's King Salman on Wednesday to seek joint action on security threats including Iran and Islamic State, but his visit is overshadowed by Gulf Arab exasperation with his approach to the region.",Consult,Obama meets Saudi king as US Iran policy strains alliance,"(2016, 16, 3)",1,24.6877,46.7219,4,Mintaqat ar Riyad,Channel NewsAsia,1,Factiva,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Elite,Executive,Executive Office,Government",40939021,United States,Barack Obama,"Government,Executive Office,Executive,Center Left,Ideological,Parties,(National) Major Party",2016
